_id,guid,title,year,month,day,date,fulltext,iso3c,country,cleaned_content,tokens,topic,topic_keywords
645ca8039e7dd258fa7fd972,c113efae-6a66-4865-888f-753c31ecd9b5,中华人民共和国和保加利亚共和国建立全面友好合作伙伴关系的联合公报,2014,1,14,2014-01-14,二、两国元首在热情、友好的气氛中，就双边关系以及共同关心的国际和地区问题深入交换意见，并达成广泛共识。为巩固两国传统友好，提升两国全方位合作水平，并为世界和平与发展事业作出更大贡献，双方决定建立全面友好合作伙伴关系。,BGR,8,二两国元首在热情友好的气氛中就双边关系以及共同关心的国际和地区问题深入交换意见并达成广泛共识为巩固两国传统友好提升两国全方位合作水平并为世界和平与发展事业作出更大贡献双方决定建立全面友好合作伙伴关系,"['二两', '国', '元首', '热情', '友好', '气氛', '中', '双边关系', '共同', '关心', '国际', '地区', '问题', '深入', '交换意见', '达成', '广泛', '共识', '巩固', '两', '国', '传统', '友好', '提升', '两', '国', '全方位', '合作', '水平', '世界', '和平', '发展', '事业', '作出', '更大', '贡献', '双方', '决定', '建立', '全面', '友好合作', '伙伴关系']",-1,"贸易, 多边, 人权, 条约, 法律, 主权, 平衡, 独立, 市场, 国际法"
645ca8039e7dd258fa7fd32f,a016ff29-ec93-4a9b-823f-77c7821562aa,中华人民共和国和蒙古国联合声明,2006,2,28,2006-02-28,五、双方一致认为，经贸合作是中蒙睦邻互信伙伴关系的重要组成部分。双方对两国经贸合作取得的进展表示满意，一致同意继续共同努力，推动以资源开发和基础设施建设为重点的互利合作，共同探讨深化两国经贸合作的新途径和新方式，实现共同发展，造福于两国和两国人民。 双方表示，将继续鼓励和支持两国地方政府和企业扩大经贸合作，重点落实业已确定或正在商谈的大型合作项目。双方同意，从两国实际情况出发，加强能源、交通、通讯等领域的合作。 双方商定，进一步加强人文领域的交流与合作，丰富中蒙睦邻互信伙伴关系的内涵。双方对“中国文化周”和“蒙古文化周”活动顺利举行表示满意，同意今后继续举办形式多样的文化交流活动。中方表示正在积极考虑在蒙古设立中国文化中心，蒙方表示有意在中国设立文化中心。 双方鼓励两国科研机构、高校和学者进一步开展友好交流与合作。 双方同意，加强旅游合作，根据双方业已签署的有关协议，尽早启动中国公民团队赴蒙旅游事宜。 双方同意，继续在环境保护、共同防治沙漠化和紧急救灾领域开展合作。 双方同意，在现有基础上进一步加强两国在传统医药和传染病防治领域的交流与合作。 双方同意加强在禽流感防治领域的信息交流与合作。 双方对中蒙边界第二次联合检查工作顺利完成表示满意。双方一致同意在有关条约和协定的基础上，进一步扩大两国边境地区经贸关系和人员往来，把中蒙边界建设成为和平、友好、合作的纽带。,MNG,47,五双方一致认为经贸合作是中蒙睦邻互信伙伴关系的重要组成部分双方对两国经贸合作取得的进展表示满意一致同意继续共同努力推动以资源开发和基础设施建设为重点的互利合作共同探讨深化两国经贸合作的新途径和新方式实现共同发展造福于两国和两国人民双方表示将继续鼓励和支持两国地方政府和企业扩大经贸合作重点落实业已确定或正在商谈的大型合作项目双方同意从两国实际情况出发加强能源交通通讯等领域的合作双方商定进一步加强人文领域的交流与合作丰富中蒙睦邻互信伙伴关系的内涵双方对“中国文化周”和“蒙古文化周”活动顺利举行表示满意同意今后继续举办形式多样的文化交流活动中方表示正在积极考虑在蒙古设立中国文化中心蒙方表示有意在中国设立文化中心双方鼓励两国科研机构高校和学者进一步开展友好交流与合作双方同意加强旅游合作根据双方业已签署的有关协议尽早启动中国公民团队赴蒙旅游事宜双方同意继续在环境保护共同防治沙漠化和紧急救灾领域开展合作双方同意在现有基础上进一步加强两国在传统医药和传染病防治领域的交流与合作双方同意加强在禽流感防治领域的信息交流与合作双方对中蒙边界第二次联合检查工作顺利完成表示满意双方一致同意在有关条约和协定的基础上进一步扩大两国边境地区经贸关系和人员往来把中蒙边界建设成为和平友好合作的纽带,"['五', '双方', '一致', '经贸合作', '中蒙', '睦邻', '互信', '伙伴关系', '重要', '组成部分', '双方', '两国', '经贸合作', '取得', '进展', '表示满意', '一致同意', '继续', '共同努力', '推动', '资源', '开发', '基础设施', '建设', '重点', '互利', '合作', '共同', '探讨', '深化', '两', '国', '经贸合作', '新途径', '新', '方式', '实现', '共同', '发展', '造福', '两国', '两国人民', '双方', '继续', '鼓励', '支持', '两', '国', '地方', '政府', '企业', '扩大', '经贸合作', '重点', '落实', '业已', '确定', '正在', '商谈', '大型', '合作项目', '双方同意', '两国', '实际', '情况', '出发', '加强', '能源', '交通', '通讯', '领域', '合作', '双方', '商定', '进一步', '加强', '人文', '领域', '交流', '合作', '丰富', '中蒙', '睦邻', '互信', '伙伴关系', '内涵', '双方', '中国', '文化周', '蒙古', '文化周', '活动', '顺利', '举行', '表示满意', '同意', '今后', '继续', '举办', '形式多样', '文化', '交流活动', '中方', '正在', '积极', '考虑', '蒙古', '设立', '中国', '文化', '中心', '蒙方', '有意', '中国', '设立', '文化', '中心', '双方', '鼓励', '两', '国', '科研机构', '高校', '学者', '进一步', '开展', '友好', '交流', '合作', '双方同意', '加强', '旅游', '合作', '双方', '业已', '签署', '协议', '尽早', '启动', '中国', '公民', '团队', '赴', '蒙', '旅游', '事宜', '双方同意', '继续', '环境保护', '共同', '防治', '沙漠化', '紧急', '救灾', '领域', '开展', '合作', '双方同意', '现有', '基础', '进一步', '加强', '两国', '传统', '医药', '传染病', '防治', '领域', '交流', '合作', '双方同意', '加强', '禽流感', '防治', '领域', '信息', '交流', '合作', '双方', '中蒙', '边界', '第二次', '联合', '检查', '工作', '顺利完成', '表示满意', '双方', '一致同意', '条约', '协定', '基础', '进一步', '扩大', '两', '国', '边境地区', '经贸关系', '人员', '往来', '中蒙', '边界', '建设', '成为', '和平友好', '合作', '纽带']",0,"多边, 贸易, 平衡, 市场, 宪章, 保护主义, 议会, 外交, 联盟, 人权"
645ca8039e7dd258fa7fd330,a016ff29-ec93-4a9b-823f-77c7821562aa,中华人民共和国和蒙古国联合声明,2006,2,28,2006-02-28,六、双方指出，面对21世纪的机遇和挑战，有必要进一步加强联合国在维护世界和平与安全等方面的重要作用。双方积极评价联合国成立60周年首脑会议通过的《成果文件》，认为应切实落实《成果文件》和千年发展目标。 双方支持联合国进行必要的改革，认为联合国改革应有助于加强多边主义，提高联合国的权威和效率以及应对各种传统和非传统威胁的能力，有助于使联合国机制更加透明、更加民主、更具代表性。安理会改革应在平等、公正的基础上通过广泛协商寻求共识，充分照顾发展中国家和中小国家的利益。,MNG,47,六双方指出面对21世纪的机遇和挑战有必要进一步加强联合国在维护世界和平与安全等方面的重要作用双方积极评价联合国成立60周年首脑会议通过的成果文件认为应切实落实成果文件和千年发展目标双方支持联合国进行必要的改革认为联合国改革应有助于加强多边主义提高联合国的权威和效率以及应对各种传统和非传统威胁的能力有助于使联合国机制更加透明更加民主更具代表性安理会改革应在平等公正的基础上通过广泛协商寻求共识充分照顾发展中国家和中小国家的利益,"['六', '双方', '指出', '面对', '21', '世纪', '机遇', '挑战', '必要', '进一步', '加强', '联合国', '维护', '世界', '和平', '安全', '方面', '重要', '作用', '双方', '积极', '评价', '联合国', '成立', '60', '周年', '首脑会议', '成果', '文件', '应', '切实落实', '成果', '文件', '千年', '发展', '目标', '双方', '支持', '联合国', '进行', '必要', '改革', '联合国', '改革', '应', '有助于', '加强', '多边', '主义', '提高', '联合国', '权威', '效率', '应对', '传统', '非传统', '威胁', '能力', '有助于', '联合国', '机制', '更加', '透明', '更加', '民主', '更具', '代表性', '安理会', '改革', '应', '平等', '公正', '基础', '广泛', '协商', '寻求', '共识', '充分', '照顾', '发展中国家', '中小', '国家', '利益']",0,"多边, 贸易, 平衡, 市场, 宪章, 保护主义, 议会, 外交, 联盟, 人权"
645ca8039e7dd258fa7fd6e7,12a821f1-e080-4ec4-bcc3-1ebcc23b335a,中俄总理第十六次定期会晤联合公报（全文）,2011,10,12,2011-10-12,——深化纳米系统产业、新材料、生物工程、能源、节能、合理利用开发自然资源与生态、信息及通信系统等领域合作。双方将推动从联合研发到科技成果商业化、产业化的全创新链合作；,RUS,61,深化纳米系统产业新材料生物工程能源节能合理利用开发自然资源与生态信息及通信系统等领域合作双方将推动从联合研发到科技成果商业化产业化的全创新链合作,"['深化', '纳米', '系统', '产业', '新', '材料', '生物工程', '能源', '节能', '合理', '利用', '开发', '自然资源', '生态', '信息', '通信', '系统', '领域', '合作', '双方', '推动', '联合', '研发', '科技成果', '商业化', '产业化', '全', '创新', '链', '合作']",-1,"贸易, 多边, 人权, 条约, 法律, 主权, 平衡, 独立, 市场, 国际法"
645ca8039e7dd258fa7fd331,a016ff29-ec93-4a9b-823f-77c7821562aa,中华人民共和国和蒙古国联合声明,2006,2,28,2006-02-28,七、双方商定，加强在本地区多边框架下的合作，以维护地区的和平与安全，促进共同发展。 双方指出，上海合作组织对发展本地区各国间的友好关系与合作发挥着重要作用，双方将在该组织框架内，与有关各国在共同感兴趣的领域开展合作。 双方一致认为，中蒙俄三国外交当局磋商有利于促进三方合作，希望这一磋商能取得积极成果。 双方对中蒙俄三国过境运输问题第7轮谈判在乌兰巴托成功举行并商定协议草案表示满意。双方指出，尽快签署有关协议将为扩大三国货物交流与经贸合作创造良好的条件。 双方支持朝鲜半岛无核化，主张通过对话妥善解决朝鲜半岛核问题，维护朝鲜半岛及本地区的和平与稳定。双方一致认为，认真落实第四轮六方会谈共同声明，对实现朝鲜半岛无核化，维护东北亚的和平与稳定具有重要意义。 中方表示，支持蒙古国积极参与包括东亚合作在内的地区合作进程，支持蒙古国加入亚太经合组织、亚欧会议。双方表示，将在扩大和发展双边经贸合作的同时，共同积极参与本地区一体化进程。,MNG,47,七双方商定加强在本地区多边框架下的合作以维护地区的和平与安全促进共同发展双方指出上海合作组织对发展本地区各国间的友好关系与合作发挥着重要作用双方将在该组织框架内与有关各国在共同感兴趣的领域开展合作双方一致认为中蒙俄三国外交当局磋商有利于促进三方合作希望这一磋商能取得积极成果双方对中蒙俄三国过境运输问题第7轮谈判在乌兰巴托成功举行并商定协议草案表示满意双方指出尽快签署有关协议将为扩大三国货物交流与经贸合作创造良好的条件双方支持朝鲜半岛无核化主张通过对话妥善解决朝鲜半岛核问题维护朝鲜半岛及本地区的和平与稳定双方一致认为认真落实第四轮六方会谈共同声明对实现朝鲜半岛无核化维护东北亚的和平与稳定具有重要意义中方表示支持蒙古国积极参与包括东亚合作在内的地区合作进程支持蒙古国加入亚太经合组织亚欧会议双方表示将在扩大和发展双边经贸合作的同时共同积极参与本地区一体化进程,"['七', '双方', '商定', '加强', '地区', '多边', '框架', '合作', '维护', '地区', '和平', '安全', '促进', '共同', '发展', '双方', '指出', '上海', '合作', '组织', '发展', '地区', '各国', '间', '友好关系', '合作', '发挥', '重要', '作用', '双方', '组织', '框架', '各国', '共同', '感兴趣', '领域', '开展', '合作', '双方', '一致', '中蒙', '俄', '三国', '外交', '当局', '磋商', '有利于', '促进', '三方', '合作', '这一', '磋商', '取得', '积极', '成果', '双方', '中', '蒙', '俄', '三国', '过境', '运输', '问题', '轮', '谈判', '乌兰巴托', '成功', '举行', '商定', '协议', '草案', '表示满意', '双方', '指出', '尽快', '签署', '协议', '扩大', '三国', '货物', '交流', '经贸合作', '创造', '良好', '条件', '双方', '支持', '朝鲜半岛', '无核化', '主张', '对话', '妥善解决', '朝鲜半岛', '核', '问题', '维护', '朝鲜半岛', '及本', '地区', '和平', '稳定', '双方', '一致', '认真落实', '第四轮', '六方会谈', '共同声明', '实现', '朝鲜半岛', '无核化', '维护', '东北亚', '和平', '稳定', '具有', '重要', '意义', '中方', '支持', '蒙古国', '积极参与', '包括', '东亚', '合作', '在内', '地区', '合作', '进程', '支持', '蒙古国', '加入', '亚太经合组织', '亚欧会议', '双方', '扩大', '发展', '双边', '经贸合作', '共同', '积极参与', '地区', '一体化', '进程']",0,"多边, 贸易, 平衡, 市场, 宪章, 保护主义, 议会, 外交, 联盟, 人权"
645ca8039e7dd258fa7fd973,c113efae-6a66-4865-888f-753c31ecd9b5,中华人民共和国和保加利亚共和国建立全面友好合作伙伴关系的联合公报,2014,1,14,2014-01-14,三、双方全面回顾并高度评价自1949年10月4日建交以来中保关系发展的光辉历程，满意地注意到两国和两国人民在友好交往中一直相互理解、尊重和支持，凝聚了深厚的传统友谊。这是双方值得珍视的宝贵财富，也是两国关系进一步前行的不竭动力。,BGR,8,三双方全面回顾并高度评价自1949年10月4日建交以来中保关系发展的光辉历程满意地注意到两国和两国人民在友好交往中一直相互理解尊重和支持凝聚了深厚的传统友谊这是双方值得珍视的宝贵财富也是两国关系进一步前行的不竭动力,"['三', '双方', '全面', '回顾', '高度评价', '1949', '年', '10', '月', '日', '建交', '中保', '关系', '发展', '光辉', '历程', '满意', '注意', '两国', '两国人民', '友好', '交往', '中', '一直', '相互理解', '尊重', '支持', '凝聚', '深厚', '传统友谊', '这是', '双方', '值得', '珍视', '宝贵财富', '两国关系', '进一步', '前行', '不竭', '动力']",0,"多边, 贸易, 平衡, 市场, 宪章, 保护主义, 议会, 外交, 联盟, 人权"
645ca8039e7dd258fa7fd332,a016ff29-ec93-4a9b-823f-77c7821562aa,中华人民共和国和蒙古国联合声明,2006,2,28,2006-02-28,八、访问期间，双方分别签署了《中华人民共和国政府和蒙古国政府关于中蒙边界第二次联合检查的议定书》、《中华人民共和国和蒙古国边界地图》、《中华人民共和国政府和蒙古国政府经济技术合作协定》、《关于派组对援蒙古国乌兰巴托体育馆项目进行考察的换文》、《中华人民共和国政府和蒙古国政府知识产权合作协议》、《中华人民共和国国家发展与改革委员会与蒙古国燃料和动力部关于在煤炭电力领域的合作备忘录》、《中华人民共和国教育部和蒙古国教育文化科学部2005－2010年教育交流与合作执行计划》、《中华人民共和国铁道部和蒙古国交通运输和旅游部铁路运输合作协定》、《中华人民共和国进出口银行和蒙古国财政部关于中国政府向蒙古国政府提供3亿美元优惠出口信贷的总协定》、《中华人民共和国国家电网公司与蒙古国中央区域输电网国家公司合作备忘录》。,MNG,47,八访问期间双方分别签署了中华人民共和国政府和蒙古国政府关于中蒙边界第二次联合检查的议定书中华人民共和国和蒙古国边界地图中华人民共和国政府和蒙古国政府经济技术合作协定关于派组对援蒙古国乌兰巴托体育馆项目进行考察的换文中华人民共和国政府和蒙古国政府知识产权合作协议中华人民共和国国家发展与改革委员会与蒙古国燃料和动力部关于在煤炭电力领域的合作备忘录中华人民共和国教育部和蒙古国教育文化科学部20052010年教育交流与合作执行计划中华人民共和国铁道部和蒙古国交通运输和旅游部铁路运输合作协定中华人民共和国进出口银行和蒙古国财政部关于中国政府向蒙古国政府提供3亿美元优惠出口信贷的总协定中华人民共和国国家电网公司与蒙古国中央区域输电网国家公司合作备忘录,"['八', '访问期间', '双方', '签署', '中华人民共和国政府', '蒙古国政府', '中蒙', '边界', '第二次', '联合', '检查', '议定书', '中华人民共和国', '蒙古国', '边界', '地图', '中华人民共和国政府', '蒙古国政府', '经济', '技术', '合作', '协定', '派', '组对援', '蒙古国', '乌兰巴托', '体育馆', '项目', '进行', '考察', '换文', '中华人民共和国政府', '蒙古国政府', '知识产权', '合作', '协议', '中华人民共和国', '国家', '发展', '改革', '委员会', '蒙古国', '燃料', '动力', '部', '煤炭', '电力', '领域', '合作', '备忘录', '中华人民共和国教育部', '蒙古国', '教育', '文化', '科学部', '20052010', '年', '教育', '交流', '合作', '执行', '计划', '中华人民共和国', '铁道部', '蒙古国', '交通运输', '旅游部', '铁路运输', '合作', '协定', '中华人民共和国', '进出口银行', '蒙古国', '财政部', '中国政府', '蒙古国政府', '提供', '亿美元', '优惠', '出口', '信贷', '总协定', '中华人民共和国', '国家电网', '公司', '蒙古国', '中央', '区域', '输电网', '国家', '公司', '合作', '备忘录']",7,"条约, 巴基斯坦伊斯兰共和国, 议定书, 文件, 中华人民共和国政府, 访问期间, 协议, 中华人民共和国, 斯里兰卡民主社会主义共和国, 加拿大"
645ca8039e7dd258fa7fd333,a016ff29-ec93-4a9b-823f-77c7821562aa,中华人民共和国和蒙古国联合声明,2006,2,28,2006-02-28,九、恩赫巴亚尔总统对中方的热情接待表示感谢。恩赫巴亚尔总统邀请胡锦涛主席在方便的时候再次访问蒙古国，胡锦涛主席对此表示感谢。 2005年11月29日于北京,MNG,47,九恩赫巴亚尔总统对中方的热情接待表示感谢恩赫巴亚尔总统邀请胡锦涛主席在方便的时候再次访问蒙古国胡锦涛主席对此表示感谢2005年11月29日于北京,"['九恩赫巴', '亚尔', '总统', '中方', '热情接待', '表示感谢', '恩赫巴', '亚尔', '总统', '邀请', '胡锦涛', '主席', '方便', '再次', '访问', '蒙古国', '胡锦涛', '主席', '对此', '表示感谢', '2005', '年', '11', '月', '29', '日于', '北京']",1,"总理, 主席, 邀请, 访问, 会见, 总统, 李克强, 日至, 习近平, 访问期间"
645ca8039e7dd258fa7fd6e8,12a821f1-e080-4ec4-bcc3-1ebcc23b335a,中俄总理第十六次定期会晤联合公报（全文）,2011,10,12,2011-10-12,——双方支持本国高科技中心及企业入驻对方高新技术园区，并为中俄创新机构间的合作创造必要条件；,RUS,61,双方支持本国高科技中心及企业入驻对方高新技术园区并为中俄创新机构间的合作创造必要条件,"['双方', '支持', '本国', '高科技', '中心', '企业', '入驻', '高新技术', '园区', '中', '俄', '创新', '机构', '间', '合作', '创造', '必要条件']",-1,"贸易, 多边, 人权, 条约, 法律, 主权, 平衡, 独立, 市场, 国际法"
645ca8039e7dd258fa7fd974,c113efae-6a66-4865-888f-753c31ecd9b5,中华人民共和国和保加利亚共和国建立全面友好合作伙伴关系的联合公报,2014,1,14,2014-01-14,四、双方高兴地看到，当前中保关系稳步发展，政治互信加深，经贸、投资、农业、文化、教育等领域合作富有成果，在重要的国际和地区事务中保持密切协调与配合。双方一致同意，以2014年两国建交65周年、建立全面友好合作伙伴关系为契机，推动两国关系更上新台阶，努力使中保关系成为不同地区、不同制度、不同规模、不同发展道路国家之间关系的典范。,BGR,8,四双方高兴地看到当前中保关系稳步发展政治互信加深经贸投资农业文化教育等领域合作富有成果在重要的国际和地区事务中保持密切协调与配合双方一致同意以2014年两国建交65周年建立全面友好合作伙伴关系为契机推动两国关系更上新台阶努力使中保关系成为不同地区不同制度不同规模不同发展道路国家之间关系的典范,"['四', '双方', '高兴', '看到', '当前', '中保', '关系', '稳步发展', '政治', '互信', '加深', '经贸', '投资', '农业', '文化教育', '领域', '合作', '富有成果', '重要', '国际', '地区', '事务', '中', '保持', '密切', '协调', '配合', '双方', '一致同意', '2014', '年', '两国', '建交', '65', '周年', '建立', '全面', '友好合作', '伙伴关系', '契机', '推动', '两国关系', '更上', '新台阶', '努力', '中保', '关系', '成为', '不同', '地区', '不同', '制度', '不同', '规模', '不同', '发展', '道路', '国家', '之间', '关系', '典范']",-1,"贸易, 多边, 人权, 条约, 法律, 主权, 平衡, 独立, 市场, 国际法"
645ca8039e7dd258fa7fd334,ec425f29-9cd2-498b-a7ea-d03184e5852e,中华人民共和国和俄罗斯联邦联合声明,2006,3,22,2006-03-22,一 （一）双方将继续保持密切的高层交往，利用各种渠道就双边关系和重大国际问题交换意见。 （二）双方高度评价中俄总理定期会晤机制的工作。作为执行两国全面推动经贸、科技和人文合作政策的主渠道，该机制建立十年来高效运转，为推动中俄各领域合作发挥了重要作用。双方支持在中俄总理定期会晤委员会框架下成立环保合作分委会和民用航空技术合作分委会。 （三）双方指出，由中华人民共和国国务院和俄罗斯联邦安全会议领导主持的中俄战略安全磋商机制是两国新的重要对话渠道。双方商定，将在该机制框架内继续讨论涉及中俄国家安全的重大问题。 （四）双方表示，愿继续加强两国议会交往，认为议会交往对推动双边关系具有重要意义。两国元首满意地指出，中国全国人民代表大会与俄罗斯联邦会议联邦委员会和国家杜马建立的合作委员会，将有助于促进两国议会交流。,RUS,61,一一双方将继续保持密切的高层交往利用各种渠道就双边关系和重大国际问题交换意见二双方高度评价中俄总理定期会晤机制的工作作为执行两国全面推动经贸科技和人文合作政策的主渠道该机制建立十年来高效运转为推动中俄各领域合作发挥了重要作用双方支持在中俄总理定期会晤委员会框架下成立环保合作分委会和民用航空技术合作分委会三双方指出由中华人民共和国国务院和俄罗斯联邦安全会议领导主持的中俄战略安全磋商机制是两国新的重要对话渠道双方商定将在该机制框架内继续讨论涉及中俄国家安全的重大问题四双方表示愿继续加强两国议会交往认为议会交往对推动双边关系具有重要意义两国元首满意地指出中国全国人民代表大会与俄罗斯联邦会议联邦委员会和国家杜马建立的合作委员会将有助于促进两国议会交流,"['一一', '双方', '继续', '保持', '密切', '高层', '交往', '利用', '各种渠道', '双边关系', '重大', '国际', '问题', '交换意见', '二', '双方', '高度评价', '中', '俄', '总理', '定期', '会晤', '机制', '工作', '执行', '两', '国', '全面', '推动', '经贸', '科技', '人文', '合作', '政策', '主渠道', '机制', '建立', '十年', '高效', '运转', '推动', '中', '俄', '领域', '合作', '发挥', '重要', '作用', '双方', '支持', '中俄总理定期会晤委员会', '框架', '成立', '环保', '合作', '分委会', '民用航空', '技术', '合作', '分委会', '三', '双方', '指出', '中华人民共和国国务院', '俄罗斯联邦', '安全', '会议', '领导', '主持', '中', '俄', '战略', '安全', '磋商', '机制', '两国', '新', '重要', '对话', '渠道', '双方', '商定', '机制', '框架', '继续', '讨论', '涉及', '中', '俄', '国家', '安全', '重大', '问题', '四', '双方', '愿', '继续加强', '两', '国议会', '交往', '议会', '交往', '推动', '双边关系', '具有', '重要', '意义', '两', '国', '元首', '满意', '指出', '中国', '全国人民代表大会', '俄罗斯联邦', '会议', '联邦', '委员会', '国家杜马', '建立', '合作', '委员会', '有助于', '促进', '两', '国议会', '交流']",-1,"贸易, 多边, 人权, 条约, 法律, 主权, 平衡, 独立, 市场, 国际法"
645ca8039e7dd258fa7fd335,ec425f29-9cd2-498b-a7ea-d03184e5852e,中华人民共和国和俄罗斯联邦联合声明,2006,3,22,2006-03-22,二 （一）双方一致认为，2006年在中国举办“俄罗斯年”和2007年在俄罗斯举办“中国年”具有战略意义。“国家年”活动规模之大、内容之丰富史无前例，“国家年”活动将进一步增强中俄政治互信，深化双方在政治、经贸、科技、人文等领域的合作，巩固中俄友好的社会基础，为中俄战略协作伙伴关系全面发展注入强大的推动力。 （二）双方满意地指出，“俄罗斯年”活动计划正在中国顺利实施，这是双方建设性协作的成果。双方责成有关部门保障“俄罗斯年”活动顺利进行并积极制订在俄罗斯的“中国年”活动计划。,RUS,61,二一双方一致认为2006年在中国举办“俄罗斯年”和2007年在俄罗斯举办“中国年”具有战略意义“国家年”活动规模之大内容之丰富史无前例“国家年”活动将进一步增强中俄政治互信深化双方在政治经贸科技人文等领域的合作巩固中俄友好的社会基础为中俄战略协作伙伴关系全面发展注入强大的推动力二双方满意地指出“俄罗斯年”活动计划正在中国顺利实施这是双方建设性协作的成果双方责成有关部门保障“俄罗斯年”活动顺利进行并积极制订在俄罗斯的“中国年”活动计划,"['二一', '双方', '一致', '2006', '年', '中国', '举办', '俄罗斯', '年', '2007', '年', '俄罗斯', '举办', '中国', '年', '具有', '战略意义', '国家', '年', '活动', '规模', '之大', '内容', '丰富', '史无前例', '国家', '年', '活动', '进一步', '增强', '中', '俄', '政治', '互信', '深化', '双方', '政治', '经贸', '科技', '人文', '领域', '合作', '巩固', '中', '俄', '友好', '社会', '基础', '中', '俄', '战略', '协作', '伙伴关系', '全面', '发展', '注入', '强大', '推动力', '二', '双方', '满意', '指出', '俄罗斯', '年', '活动', '计划', '正在', '中国', '顺利', '实施', '这是', '双方', '建设性', '协作', '成果', '双方', '责成', '部门', '保障', '俄罗斯', '年', '活动', '顺利进行', '积极', '制订', '俄罗斯', '中国', '年', '活动', '计划']",5,"条约, 中_俄, 边界, 联盟, 俄罗斯, 权利, 协作, 外交, 多边, 人文"
645ca8039e7dd258fa7fd6e9,12a821f1-e080-4ec4-bcc3-1ebcc23b335a,中俄总理第十六次定期会晤联合公报（全文）,2011,10,12,2011-10-12,——深化航空、航天领域长期合作，两国航天机构起草并通过2013年及后续合作大纲；,RUS,61,深化航空航天领域长期合作两国航天机构起草并通过2013年及后续合作大纲,"['深化', '航空航天', '领域', '长期', '合作', '两', '国', '航天', '机构', '起草', '2013', '年', '后续', '合作', '大纲']",18,"航天, 卫星, 空间, 大纲, 导航, 地球, 北斗, 月球, 探测, 应用"
645ca8039e7dd258fa7fd336,ec425f29-9cd2-498b-a7ea-d03184e5852e,中华人民共和国和俄罗斯联邦联合声明,2006,3,22,2006-03-22,三 （一）双方指出，2005年两国批准的《中华人民共和国和俄罗斯联邦关于中俄国界东段的补充协定》，标志着两国边界问题的彻底解决。 （二）双方一致认为，两国最终完成划界工作及双方十年来顺利执行关于在边境地区加强军事领域信任和在边境地区相互裁减军事力量的协定，以及关于对界河中个别岛屿及其附近水域进行共同经济利用的协定，有助于把两国边界变成和平与友好的边界。边境地区的良好气氛进一步深化了两国毗邻地区和地方的交往与合作。（三）双方重申，2007年底前全部完成剩余两块地段的勘界工作，并满意地指出，有关勘界的各项准备工作正按照双方商定的进度进行。,RUS,61,三一双方指出2005年两国批准的中华人民共和国和俄罗斯联邦关于中俄国界东段的补充协定标志着两国边界问题的彻底解决二双方一致认为两国最终完成划界工作及双方十年来顺利执行关于在边境地区加强军事领域信任和在边境地区相互裁减军事力量的协定以及关于对界河中个别岛屿及其附近水域进行共同经济利用的协定有助于把两国边界变成和平与友好的边界边境地区的良好气氛进一步深化了两国毗邻地区和地方的交往与合作三双方重申2007年底前全部完成剩余两块地段的勘界工作并满意地指出有关勘界的各项准备工作正按照双方商定的进度进行,"['三一', '双方', '指出', '2005', '年', '两国', '批准', '中华人民共和国', '俄罗斯联邦', '中', '俄国', '界', '东段', '补充', '协定', '标志', '两国', '边界问题', '彻底解决', '二', '双方', '一致', '两', '国', '最终', '完成', '划界', '工作', '双方', '十年', '顺利', '执行', '边境地区', '加强', '军事', '领域', '信任', '边境地区', '相互', '裁减', '军事力量', '协定', '界河', '中', '岛屿', '附近', '水域', '进行', '共同', '经济', '利用', '协定', '有助于', '两国', '边界', '变成', '和平', '友好', '边界', '边境地区', '良好', '气氛', '进一步', '深化', '两国', '毗邻', '地区', '地方', '交往', '合作', '三', '双方', '重申', '2007', '年底', '前', '完成', '剩余', '两块', '地段', '勘界', '工作', '满意', '指出', '勘界', '各项', '准备', '工作', '正', '双方', '商定', '进度', '进行']",5,"条约, 中_俄, 边界, 联盟, 俄罗斯, 权利, 协作, 外交, 多边, 人文"
645ca8039e7dd258fa7fd975,c113efae-6a66-4865-888f-753c31ecd9b5,中华人民共和国和保加利亚共和国建立全面友好合作伙伴关系的联合公报,2014,1,14,2014-01-14,五、双方认为，高层交往对推动两国关系发展具有重要意义。双方愿继续保持两国高层领导人的密切往来。普列夫内利埃夫总统邀请习近平主席在方便的时候访问保加利亚。习近平主席愉快地接受了邀请。,BGR,8,五双方认为高层交往对推动两国关系发展具有重要意义双方愿继续保持两国高层领导人的密切往来普列夫内利埃夫总统邀请习近平主席在方便的时候访问保加利亚习近平主席愉快地接受了邀请,"['五', '双方', '高层', '交往', '推动', '两国关系', '发展', '具有', '重要', '意义', '双方', '愿', '继续', '保持', '两', '国', '高层', '领导人', '密切', '往来', '普列夫', '内利埃夫', '总统', '邀请', '习近平', '主席', '方便', '访问', '保加利亚', '习近平', '主席', '愉快', '接受', '邀请']",0,"多边, 贸易, 平衡, 市场, 宪章, 保护主义, 议会, 外交, 联盟, 人权"
